onehotencoder__x0_day,onehotencoder__x0_days,onehotencoder__x0_hour,onehotencoder__x0_hours,onehotencoder__x1_Barajas,onehotencoder__x1_Carabanchel,onehotencoder__x1_Centro,onehotencoder__x1_Chamartin,onehotencoder__x1_Chamberi,onehotencoder__x1_CiudadLineal,onehotencoder__x1_Fuencarral,onehotencoder__x1_Hortaleza,onehotencoder__x1_Latina,onehotencoder__x1_Moncloa,onehotencoder__x1_Moratalaz,onehotencoder__x1_PuenteVallecas,onehotencoder__x1_Retiro,onehotencoder__x1_Salamanca,onehotencoder__x1_SanBlas,onehotencoder__x1_Tetuan,onehotencoder__x1_Usera,onehotencoder__x1_Vicalvaro,onehotencoder__x1_VillaVallecas,onehotencoder__x1_Villaverde,onehotencoder__x2_BedAndBreakfast,onehotencoder__x2_Condominium,onehotencoder__x2_House,onehotencoder__x2_Loft,onehotencoder__x2_Other,onehotencoder__x3_moderate,onehotencoder__x3_strict,Host Response Rate,Host Listings Count,Latitude,Longitude,Accommodates,Bathrooms,Bedrooms,Price,Security Deposit,Cleaning Fee,Guests Included,Extra People,Minimum Nights,Availability 30,Availability 365,Review Scores Rating,Review Scores Accuracy,Review Scores Cleanliness,Review Scores Checkin,Review Scores Communication,Review Scores Location,Review Scores Value,Reviews per Month,is_EntireHome,is_Bed
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.0,10.0,40.41990146277968,-3.7085471924098647,7.0,1.0,2.0,66.0,90.0,30.0,4.0,17.0,2.0,9.0,251.0,83.0,8.0,9.0,9.0,9.0,10.0,8.0,1.29,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,40.41049864689701,-3.709797791677586,4.0,1.0,1.0,149.0,100.0,40.0,2.0,20.0,2.0,10.0,331.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.7,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,8.0,40.414779892145454,-3.710188877454576,4.0,1.0,1.0,60.0,0.0,25.0,2.0,15.0,1.0,10.0,287.0,93.0,10.0,10.0,10.0,9.0,10.0,10.0,1.99,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,40.42006271464746,-3.709112808893769,4.0,1.0,1.0,55.0,0.0,0.0,2.0,0.0,2.0,0.0,65.0,60.0,10.0,8.0,2.0,2.0,10.0,8.0,0.04,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,1.0,40.42134483385701,-3.707886693097557,3.0,1.0,1.0,65.0,150.0,0.0,2.0,10.0,3.0,4.0,318.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,3.87,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,38.0,40.42135979660683,-3.708931715789508,2.0,1.0,1.0,52.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,82.0,1.0,40.42048418481036,-3.708626252924358,2.0,1.0,1.0,65.0,0.0,15.0,1.0,15.0,1.0,2.0,58.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.86,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.0,40.41115852672874,-3.708512279504143,8.0,2.0,4.0,220.0,200.0,0.0,1.0,0.0,3.0,2.0,187.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,2.96,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,80.0,1.0,40.41158521234992,-3.708896824925671,5.0,1.0,2.0,100.0,0.0,20.0,4.0,10.0,3.0,0.0,112.0,92.0,9.0,8.0,10.0,10.0,10.0,10.0,0.37,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,100.0,9.0,40.42225222189367,-3.709371425197405,2.0,1.0,0.0,51.0,0.0,0.0,1.0,0.0,2.0,1.0,146.0,88.0,9.0,9.0,9.0,9.0,10.0,9.0,5.08,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,40.41082844671583,-3.715530395334693,4.0,1.0,1.0,85.0,100.0,25.0,1.0,0.0,2.0,6.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,40.41357470614389,-3.7079677989698094,2.0,1.0,1.0,30.0,0.0,0.0,1.0,0.0,2.0,5.0,329.0,89.0,9.0,8.0,9.0,9.0,10.0,9.0,2.62,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,1.0,40.41677450537192,-3.710497611160528,4.0,1.0,1.0,64.0,0.0,30.0,2.0,15.0,4.0,13.0,34.0,95.0,10.0,10.0,10.0,10.0,10.0,9.0,3.71,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,40.41805256863008,-3.714112620102157,5.0,2.5,3.0,128.0,200.0,40.0,4.0,15.0,3.0,2.0,270.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,2.92,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,86.0,11.0,40.41881930722014,-3.709492528522443,6.0,1.0,3.0,95.0,0.0,25.0,6.0,0.0,4.0,0.0,305.0,94.0,9.0,10.0,9.0,9.0,10.0,9.0,0.64,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.41332073781132,-3.713624313613677,4.0,1.0,1.0,40.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1.07,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,40.4131019327576,-3.708738653380305,5.0,2.0,2.0,95.0,100.0,30.0,1.0,0.0,2.0,0.0,0.0,93.0,10.0,9.0,9.0,10.0,10.0,10.0,0.25,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,40.41228133673259,-3.713177995647283,6.0,2.0,2.0,115.0,170.0,45.0,5.0,35.0,2.0,16.0,351.0,85.0,9.0,9.0,10.0,9.0,10.0,9.0,0.53,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,1.0,40.41245749651612,-3.712139455400565,5.0,1.0,2.0,100.0,0.0,20.0,4.0,10.0,3.0,3.0,271.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,2.24,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,40.41845830605075,-3.7120828801001378,4.0,2.0,2.0,111.0,300.0,35.0,2.0,10.0,3.0,1.0,306.0,96.0,10.0,10.0,10.0,10.0,10.0,9.0,1.19,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,2.0,40.421680904561015,-3.709338460777434,16.0,3.0,1.0,20.0,0.0,0.0,1.0,20.0,1.0,20.0,338.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.06,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,100.0,1.0,40.41697151446158,-3.709747129498521,5.0,1.0,2.0,116.0,150.0,35.0,1.0,0.0,1.0,6.0,145.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,5.22,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87.0,2.0,40.41024362458262,-3.711438437064453,7.0,1.5,3.0,150.0,250.0,55.0,2.0,10.0,4.0,17.0,352.0,20.0,4.0,4.0,10.0,6.0,8.0,2.0,0.33,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,2.0,40.40984821096984,-3.715476050563831,2.0,1.0,1.0,30.0,0.0,0.0,1.0,5.0,2.0,15.0,60.0,94.0,10.0,10.0,10.0,10.0,9.0,9.0,3.31,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,40.41186783680879,-3.711150649501796,6.0,2.0,3.0,120.0,0.0,50.0,1.0,0.0,1.0,12.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,142.0,40.41144189780058,-3.715172531125345,6.0,2.0,3.0,201.0,0.0,103.0,1.0,0.0,3.0,5.0,112.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0.76,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,40.411285170696864,-3.709998375562103,2.0,1.0,1.0,26.0,0.0,0.0,1.0,13.0,2.0,2.0,337.0,94.0,9.0,9.0,10.0,10.0,10.0,9.0,0.48,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,40.41498548974255,-3.7126456464335313,2.0,2.0,1.0,25.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,40.41875455075978,-3.708582585996276,2.0,1.0,1.0,140.0,500.0,0.0,2.0,0.0,4.0,4.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,40.411934216000326,-3.6999482346664423,2.0,1.0,2.0,53.0,0.0,20.0,1.0,0.0,1.0,4.0,286.0,93.0,9.0,10.0,9.0,10.0,10.0,9.0,0.48,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,35.0,40.40726685575625,-3.700791104335509,4.0,1.0,2.0,83.0,150.0,0.0,2.0,20.0,3.0,10.0,342.0,80.0,8.0,10.0,10.0,10.0,10.0,8.0,0.73,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,40.4058911938078,-3.704339861402785,5.0,1.0,3.0,70.0,0.0,15.0,2.0,10.0,3.0,0.0,29.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.82,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,40.40755256850714,-3.6998941473333273,2.0,1.0,1.0,23.0,95.0,5.0,1.0,7.0,2.0,9.0,70.0,87.0,10.0,10.0,10.0,10.0,10.0,9.0,3.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,3.0,40.40708747315848,-3.697640053272696,2.0,2.0,1.0,19.0,0.0,20.0,2.0,15.0,1.0,0.0,263.0,85.0,9.0,7.0,10.0,9.0,10.0,9.0,0.9,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.0,207.0,40.41233946939376,-3.703593436204012,4.0,2.0,0.0,133.0,250.0,37.0,2.0,12.0,2.0,8.0,301.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.13,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,40.4088220930883,-3.709241862752766,6.0,1.0,3.0,86.0,0.0,15.0,1.0,0.0,2.0,6.0,295.0,82.0,9.0,7.0,9.0,9.0,9.0,8.0,2.94,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,40.40808776792244,-3.710104095735627,4.0,1.5,2.0,85.0,0.0,20.0,1.0,0.0,2.0,0.0,0.0,87.0,8.0,9.0,10.0,10.0,9.0,9.0,0.11,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,40.40746278661913,-3.705036625908616,3.0,1.0,1.0,50.0,0.0,20.0,2.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,40.41095403209987,-3.706175229233665,2.0,1.5,1.0,18.0,100.0,20.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,40.409593380667154,-3.7088881982769615,2.0,1.0,1.0,28.0,0.0,0.0,1.0,6.0,1.0,26.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,40.41075984268548,-3.701595349755369,2.0,1.0,1.0,32.0,0.0,10.0,2.0,15.0,1.0,4.0,339.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.59,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,2.0,40.41280516877032,-3.697031909559008,2.0,1.0,0.0,47.0,0.0,15.0,1.0,0.0,2.0,5.0,317.0,96.0,10.0,10.0,10.0,10.0,10.0,9.0,4.81,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,4.0,40.41222497707655,-3.6968409652810856,2.0,1.0,1.0,42.0,0.0,0.0,1.0,0.0,2.0,13.0,323.0,95.0,9.0,10.0,10.0,9.0,10.0,9.0,1.74,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,40.4120993460278,-3.696048376187763,2.0,1.0,1.0,35.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,73.0,8.0,7.0,10.0,9.0,10.0,7.0,2.43,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,40.41212013400387,-3.696957382602052,3.0,1.0,1.0,68.0,0.0,30.0,2.0,15.0,5.0,2.0,97.0,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1.69,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.41653764207315,-3.699445144042493,3.0,1.0,0.0,200.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,40.41413692438308,-3.6987746047960175,2.0,1.0,0.0,38.0,0.0,5.0,1.0,0.0,1.0,0.0,14.0,90.0,9.0,9.0,9.0,9.0,10.0,9.0,9.17,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,1.0,40.41374057503668,-3.6993917533237615,2.0,1.0,1.0,40.0,200.0,15.0,1.0,10.0,1.0,8.0,311.0,86.0,9.0,9.0,9.0,9.0,10.0,9.0,3.88,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,40.414355962410895,-3.702739289244935,4.0,2.0,2.0,95.0,200.0,60.0,4.0,20.0,4.0,0.0,0.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1.08,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,40.42483826528469,-3.6913133168952834,2.0,1.0,1.0,75.0,0.0,30.0,1.0,10.0,3.0,10.0,324.0,95.0,9.0,10.0,9.0,10.0,10.0,9.0,1.79,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,10.0,40.421096677817495,-3.6997520549194016,3.0,1.0,1.0,80.0,250.0,20.0,1.0,0.0,2.0,14.0,312.0,96.0,9.0,10.0,10.0,9.0,10.0,10.0,2.01,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.424218248072606,-3.6934341464009313,2.0,1.0,1.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,9.0,40.42390378037312,-3.6979627987174366,1.0,1.0,1.0,20.0,100.0,5.0,1.0,18.0,1.0,10.0,331.0,90.0,9.0,9.0,10.0,10.0,10.0,9.0,5.45,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,114.0,40.421889106968905,-3.699833221731366,2.0,3.0,1.0,25.0,0.0,15.0,1.0,0.0,10.0,0.0,300.0,80.0,10.0,8.0,10.0,10.0,10.0,10.0,0.05,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,96.0,3.0,40.42739980362343,-3.697694123472371,8.0,2.0,1.0,18.0,0.0,0.0,1.0,18.0,1.0,22.0,356.0,84.0,9.0,8.0,9.0,9.0,9.0,9.0,0.44,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,40.42173981699505,-3.698651333535126,4.0,1.0,1.0,69.0,0.0,33.0,1.0,0.0,3.0,13.0,340.0,90.0,9.0,9.0,10.0,10.0,10.0,9.0,1.88,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,9.0,40.42217721223609,-3.692897921472504,5.0,2.0,2.0,185.0,300.0,95.0,4.0,15.0,4.0,0.0,0.0,96.0,10.0,9.0,10.0,10.0,10.0,9.0,1.06,1.0,1.0
